playlist_genre,track_artist,track_href,uri,track_album_name,analysis_url,track_id,track_name,track_album_release_date,track_album_id,duration_ms,id
rock,AC/DC,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,spotify:track:2SiXAy7TuUkycRVbbWDEpo,Back In Black,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,25-07-1980,6mUdeDZCsExyJLMdAfDuwh,210173,2SiXAy7TuUkycRVbbWDEpo
rock,The Rolling Stones,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,Out Of Our Heads,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,30-07-1965,2Q5MwpTmtjscaS34mJFXQQ,222813,2PzU4IB8Dr6mxV3lHuaG34
rock,David Bowie,https://api.spotify.com/v1/tracks/0pQskrTITgmCMyr85tb9qq,spotify:track:0pQskrTITgmCMyr85tb9qq,The Rise and Fall of Ziggy Stardust and the Spiders from Mars (2012 Remaster),https://api.spotify.com/v1/audio-analysis/0pQskrTITgmCMyr85tb9qq,0pQskrTITgmCMyr85tb9qq,Starman - 2012 Remaster,06-06-1972,48D1hRORqJq52qsnUYZX56,254293,0pQskrTITgmCMyr85tb9qq
rock,Led Zeppelin,https://api.spotify.com/v1/tracks/0hCB0YR03f6AmQaHbwWDe8,spotify:track:0hCB0YR03f6AmQaHbwWDe8,Led Zeppelin II (1994 Remaster),https://api.spotify.com/v1/audio-analysis/0hCB0YR03f6AmQaHbwWDe8,0hCB0YR03f6AmQaHbwWDe8,Whole Lotta Love - 1990 Remaster,22-10-1969,70lQYZtypdCALtFVlQAcvx,333893,0hCB0YR03f6AmQaHbwWDe8
rock,The Doors,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,spotify:track:14XWXWv5FoCbFzLksawpEe,L.A. Woman,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,14XWXWv5FoCbFzLksawpEe,Riders on the Storm,19-04-1971,7IKUTIc9UWuVngyGPtqNHS,434720,14XWXWv5FoCbFzLksawpEe
rock,Pearl Jam,https://api.spotify.com/v1/tracks/6QewNVIDKdSl8Y3ycuHIei,spotify:track:6QewNVIDKdSl8Y3ycuHIei,Ten,https://api.spotify.com/v1/audio-analysis/6QewNVIDKdSl8Y3ycuHIei,6QewNVIDKdSl8Y3ycuHIei,Even Flow,27-08-1991,5B4PYA7wNN4WdEXdIJu58a,292581,6QewNVIDKdSl8Y3ycuHIei
rock,Bruce Springsteen,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,Born In The U.S.A.,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,0dOg1ySSI7NkpAe89Zo0b9,Born in the U.S.A.,04-06-1984,0PMasrHdpaoIRuHuhHp72O,278680,0dOg1ySSI7NkpAe89Zo0b9
rock,The Verve,https://api.spotify.com/v1/tracks/57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw,Urban Hymns (Remastered 2016),https://api.spotify.com/v1/audio-analysis/57iDDD9N9tTWe75x6qhStw,57iDDD9N9tTWe75x6qhStw,Bitter Sweet Symphony - Remastered 2016,29-09-1997,52AeC4gwbxDfFlLHgK1ByD,357267,57iDDD9N9tTWe75x6qhStw
rock,Guns N' Roses,https://api.spotify.com/v1/tracks/2N2yrmodOnVF10mKvItC9P,spotify:track:2N2yrmodOnVF10mKvItC9P,Use Your Illusion I,https://api.spotify.com/v1/audio-analysis/2N2yrmodOnVF10mKvItC9P,2N2yrmodOnVF10mKvItC9P,Don't Cry (Original),17-09-1991,0CxPbTRARqKUYighiEY9Sz,283733,2N2yrmodOnVF10mKvItC9P
rock,Jimi Hendrix,https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f,spotify:track:2aoo2jlRnM3A0NyLQqMN2f,Electric Ladyland,https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f,2aoo2jlRnM3A0NyLQqMN2f,All Along the Watchtower,25-10-1968,5z090LQztiqh13wYspQvKQ,240800,2aoo2jlRnM3A0NyLQqMN2f
rock,Phil Collins,https://api.spotify.com/v1/tracks/18AXbzPzBS8Y3AkgSxzJPb,spotify:track:18AXbzPzBS8Y3AkgSxzJPb,Face Value (Deluxe Editon),https://api.spotify.com/v1/audio-analysis/18AXbzPzBS8Y3AkgSxzJPb,18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,01-01-1981,1cM3r0WQZWNkCpEbmFjLln,336453,18AXbzPzBS8Y3AkgSxzJPb
rock,Talking Heads,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,Talking Heads '77 (Deluxe Version),https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,1i6N76fftMZhijOzFQ5ZtL,Psycho Killer - 2005 Remaster,16-09-1977,5eqcF7pWzHgWpGdEmHgeSN,261413,1i6N76fftMZhijOzFQ5ZtL
rock,Lenny Kravitz,https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way,09-03-1993,35LzZH7Fgog8lf1hfcdoMQ,211933,45Ia1U4KtIjAPPU7Wv1Sea
rock,Metallica,https://api.spotify.com/v1/tracks/54bm2e3tk8cliUz3VSdCPZ,spotify:track:54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered Deluxe Box Set),https://api.spotify.com/v1/audio-analysis/54bm2e3tk8cliUz3VSdCPZ,54bm2e3tk8cliUz3VSdCPZ,Master of Puppets (Remastered),03-03-1986,7CGhx630DIjdJqaBDVKc5j,515387,54bm2e3tk8cliUz3VSdCPZ
rock,Fleetwood Mac,https://api.spotify.com/v1/tracks/254bXAqt3zP6P50BdQvEsq,spotify:track:254bXAqt3zP6P50BdQvEsq,Tango In the Night (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/254bXAqt3zP6P50BdQvEsq,254bXAqt3zP6P50BdQvEsq,Everywhere - 2017 Remaster,13-04-1987,4AsXQ17Arq1cUVoa9dKJ3F,226653,254bXAqt3zP6P50BdQvEsq
rock,Creedence Clearwater Revival,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,spotify:track:2LawezPeJhN4AWuSB0GtAU,Pendulum (Expanded Edition),https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,2LawezPeJhN4AWuSB0GtAU,Have You Ever Seen The Rain,07-12-1970,372cMadhAGlNuDnc8TssqF,160133,2LawezPeJhN4AWuSB0GtAU
rock,The Cars,https://api.spotify.com/v1/tracks/4alHo6RGd0D3OUbTPExTHN,spotify:track:4alHo6RGd0D3OUbTPExTHN,The Cars,https://api.spotify.com/v1/audio-analysis/4alHo6RGd0D3OUbTPExTHN,4alHo6RGd0D3OUbTPExTHN,Just What I Needed,06-06-1978,4tJPWT4r4FSKwy784Qs1Fq,225627,4alHo6RGd0D3OUbTPExTHN
rock,Nirvana,https://api.spotify.com/v1/tracks/5ghIJDpPoe3CfHMGu71E6T,spotify:track:5ghIJDpPoe3CfHMGu71E6T,Nevermind (Remastered),https://api.spotify.com/v1/audio-analysis/5ghIJDpPoe3CfHMGu71E6T,5ghIJDpPoe3CfHMGu71E6T,Smells Like Teen Spirit,26-09-1991,2guirTSEqLizK7j9i1MTTZ,301920,5ghIJDpPoe3CfHMGu71E6T
rock,Rage Against The Machine,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,Rage Against The Machine - XX (20th Anniversary Special Edition),https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,59WN2psjkt1tyaxjspN8fp,Killing In The Name,1992,4Io5vWtmV1rFj4yirKb4y4,313573,59WN2psjkt1tyaxjspN8fp
rock,The Beatles,https://api.spotify.com/v1/tracks/2EqlS6tkEnglzr7tkKAAYD,spotify:track:2EqlS6tkEnglzr7tkKAAYD,Abbey Road (Remastered),https://api.spotify.com/v1/audio-analysis/2EqlS6tkEnglzr7tkKAAYD,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,26-09-1969,0ETFjACtuP2ADo6LFhL6HN,259947,2EqlS6tkEnglzr7tkKAAYD
rock,Kansas,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,spotify:track:4DMKwE2E2iYDKY01C335Uw,Leftoverture (Expanded Edition),https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,4DMKwE2E2iYDKY01C335Uw,Carry on Wayward Son,1976,7MejfRSNnrpcLZIxkeZDqR,323000,4DMKwE2E2iYDKY01C335Uw
rock,Blur,https://api.spotify.com/v1/tracks/1FTSo4v6BOZH9QxKc3MbVM,spotify:track:1FTSo4v6BOZH9QxKc3MbVM,Blur (Special Edition),https://api.spotify.com/v1/audio-analysis/1FTSo4v6BOZH9QxKc3MbVM,1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster,10-02-1997,7HvIrSkKGJCzd8AKyjTJ6Q,121160,1FTSo4v6BOZH9QxKc3MbVM
rock,Pixies,https://api.spotify.com/v1/tracks/7wCmS9TTVUcIhRalDYFgPy,spotify:track:7wCmS9TTVUcIhRalDYFgPy,Surfer Rosa (2007 Remaster),https://api.spotify.com/v1/audio-analysis/7wCmS9TTVUcIhRalDYFgPy,7wCmS9TTVUcIhRalDYFgPy,Where Is My Mind? - 2007 Remaster,21-03-1988,50j4Wm1b9hLpSpPIA39Vp9,234973,7wCmS9TTVUcIhRalDYFgPy
rock,The Clash,https://api.spotify.com/v1/tracks/39shmbIHICJ2Wxnk1fPSdz,spotify:track:39shmbIHICJ2Wxnk1fPSdz,Combat Rock (Remastered),https://api.spotify.com/v1/audio-analysis/39shmbIHICJ2Wxnk1fPSdz,39shmbIHICJ2Wxnk1fPSdz,Should I Stay or Should I Go - Remastered,1982,1ZH5g1RDq3GY1OvyD0w0s2,188987,39shmbIHICJ2Wxnk1fPSdz
rock,Queen,https://api.spotify.com/v1/tracks/57JVGBtBLCfHw2muk5416J,spotify:track:57JVGBtBLCfHw2muk5416J,The Game (Deluxe Remastered Version),https://api.spotify.com/v1/audio-analysis/57JVGBtBLCfHw2muk5416J,57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,27-06-1980,6wPXUmYJ9mOWrKlLzZ5cCa,214653,57JVGBtBLCfHw2muk5416J
rock,Muse,https://api.spotify.com/v1/tracks/4VqPOruhp5EdPBeR92t6lQ,spotify:track:4VqPOruhp5EdPBeR92t6lQ,The Resistance,https://api.spotify.com/v1/audio-analysis/4VqPOruhp5EdPBeR92t6lQ,4VqPOruhp5EdPBeR92t6lQ,Uprising,10-09-2009,0eFHYz8NmK75zSplL5qlfM,304840,4VqPOruhp5EdPBeR92t6lQ
rock,Buffalo Springfield,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,spotify:track:1qRA5BS78u3gME0loMl9AA,Buffalo Springfield,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,1qRA5BS78u3gME0loMl9AA,For What It's Worth,05-12-1966,3PkdGRruLnJ9zCtANiDrpB,153693,1qRA5BS78u3gME0loMl9AA
rock,Van Halen,https://api.spotify.com/v1/tracks/0upLyFR8Rr52ZpMp5esQoq,spotify:track:0upLyFR8Rr52ZpMp5esQoq,Van Halen (Remastered),https://api.spotify.com/v1/audio-analysis/0upLyFR8Rr52ZpMp5esQoq,0upLyFR8Rr52ZpMp5esQoq,You Really Got Me - 2015 Remaster,10-02-1978,7DdEbYFPKTZ8KB4z6L4UnQ,156147,0upLyFR8Rr52ZpMp5esQoq
rock,Soundgarden,https://api.spotify.com/v1/tracks/2EoOZnxNgtmZaD8uUmz2nD,spotify:track:2EoOZnxNgtmZaD8uUmz2nD,Superunknown (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/2EoOZnxNgtmZaD8uUmz2nD,2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun,09-03-1994,29sTacnS0qA9xri6YS8xLA,318587,2EoOZnxNgtmZaD8uUmz2nD
rock,Santana,https://api.spotify.com/v1/tracks/4YMQXzscifAREG0a7KNGhB,spotify:track:4YMQXzscifAREG0a7KNGhB,Santana's Greatest Hits,https://api.spotify.com/v1/audio-analysis/4YMQXzscifAREG0a7KNGhB,4YMQXzscifAREG0a7KNGhB,Black Magic Woman - Single Version,01-07-1994,1YrdGK2y2Edq2R5gFja2ai,196467,4YMQXzscifAREG0a7KNGhB
rock,Lenny Kravitz,https://api.spotify.com/v1/tracks/1OxcIUqVmVYxT6427tbhDW,spotify:track:1OxcIUqVmVYxT6427tbhDW,5,https://api.spotify.com/v1/audio-analysis/1OxcIUqVmVYxT6427tbhDW,1OxcIUqVmVYxT6427tbhDW,Fly Away,12-05-1998,6MCNMOCRsh6nxs7PNzc0zN,221333,1OxcIUqVmVYxT6427tbhDW
rock,The Police,https://api.spotify.com/v1/tracks/1oYYd2gnWZYrt89EBXdFiO,spotify:track:1oYYd2gnWZYrt89EBXdFiO,Reggatta De Blanc (Remastered 2003),https://api.spotify.com/v1/audio-analysis/1oYYd2gnWZYrt89EBXdFiO,1oYYd2gnWZYrt89EBXdFiO,Message In A Bottle,02-10-1979,2EpuND32cO7CX0gXZl2NB6,290280,1oYYd2gnWZYrt89EBXdFiO
rock,David Bowie,https://api.spotify.com/v1/tracks/7Jh1bpe76CNTCgdgAdBw4Z,spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,"""Heroes"" (2017 Remaster)",https://api.spotify.com/v1/audio-analysis/7Jh1bpe76CNTCgdgAdBw4Z,7Jh1bpe76CNTCgdgAdBw4Z,Heroes - 2017 Remaster,1977,4I5zzKYd2SKDgZ9DRf5LVk,371413,7Jh1bpe76CNTCgdgAdBw4Z
rock,Led Zeppelin,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,spotify:track:78lgmZwycJ3nzsdgmPPGNx,Led Zeppelin III (Remaster),https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,78lgmZwycJ3nzsdgmPPGNx,Immigrant Song - Remaster,1970,6P5QHz4XtxOmS5EuiGIPut,146250,78lgmZwycJ3nzsdgmPPGNx
rock,Electric Light Orchestra,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,spotify:track:2RlgNHKcydI9sayD2Df2xp,Out of the Blue,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,2RlgNHKcydI9sayD2Df2xp,Mr. Blue Sky,1977,3usnShwygMXVZB4IV5dwnU,303373,2RlgNHKcydI9sayD2Df2xp
rock,AC/DC,https://api.spotify.com/v1/tracks/08mG3Y1vljYA6bvDt4Wqkj,spotify:track:08mG3Y1vljYA6bvDt4Wqkj,Back In Black,https://api.spotify.com/v1/audio-analysis/08mG3Y1vljYA6bvDt4Wqkj,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,25-07-1980,6mUdeDZCsExyJLMdAfDuwh,255493,08mG3Y1vljYA6bvDt4Wqkj
rock,Heart,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,spotify:track:4KfSdst7rW39C0sfhArdrz,Little Queen,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,4KfSdst7rW39C0sfhArdrz,Barracuda,14-05-1977,1LaeNhiUpL3X6N0LcFvuDF,261933,4KfSdst7rW39C0sfhArdrz
rock,Elton John,https://api.spotify.com/v1/tracks/3gdewACMIVMEWVbyb8O9sY,spotify:track:3gdewACMIVMEWVbyb8O9sY,Honky Chateau,https://api.spotify.com/v1/audio-analysis/3gdewACMIVMEWVbyb8O9sY,3gdewACMIVMEWVbyb8O9sY,"Rocket Man (I Think It's Going To Be A Long, Long Time)",19-05-1972,2ei2X6ghPnw7YRwQtAH075,281613,3gdewACMIVMEWVbyb8O9sY
rock,Nirvana,https://api.spotify.com/v1/tracks/11LmqTE2naFULdEP94AUBa,spotify:track:11LmqTE2naFULdEP94AUBa,In Utero (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/11LmqTE2naFULdEP94AUBa,11LmqTE2naFULdEP94AUBa,Heart-Shaped Box,21-09-1993,6ohX7moZZnF1FwYrli1OJ6,281160,11LmqTE2naFULdEP94AUBa
rock,Eagles,https://api.spotify.com/v1/tracks/6gXrEUzibufX9xYPk3HD5p,spotify:track:6gXrEUzibufX9xYPk3HD5p,Hotel California (2013 Remaster),https://api.spotify.com/v1/audio-analysis/6gXrEUzibufX9xYPk3HD5p,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane - 2013 Remaster,08-12-1976,2widuo17g5CEC66IbzveRu,286220,6gXrEUzibufX9xYPk3HD5p
rock,TOTO,https://api.spotify.com/v1/tracks/2374M0fQpWi3dLnB54qaLX,spotify:track:2374M0fQpWi3dLnB54qaLX,Toto IV,https://api.spotify.com/v1/audio-analysis/2374M0fQpWi3dLnB54qaLX,2374M0fQpWi3dLnB54qaLX,Africa,08-04-1982,62U7xIHcID94o20Of5ea4D,295893,2374M0fQpWi3dLnB54qaLX
rock,Blue Öyster Cult,https://api.spotify.com/v1/tracks/5QTxFnGygVM4jFQiBovmRo,spotify:track:5QTxFnGygVM4jFQiBovmRo,Agents Of Fortune,https://api.spotify.com/v1/audio-analysis/5QTxFnGygVM4jFQiBovmRo,5QTxFnGygVM4jFQiBovmRo,(Don't Fear) The Reaper,1976,6C9WzlQANeoD0GW5B41YJt,308120,5QTxFnGygVM4jFQiBovmRo
rock,The Smashing Pumpkins,https://api.spotify.com/v1/tracks/5QLHGv0DfpeXLNFo7SFEy1,spotify:track:5QLHGv0DfpeXLNFo7SFEy1,Mellon Collie And The Infinite Sadness (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/5QLHGv0DfpeXLNFo7SFEy1,5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012,1995,55RhFRyQFihIyGf61MgcfV,266200,5QLHGv0DfpeXLNFo7SFEy1
rock,Pink Floyd,https://api.spotify.com/v1/tracks/5HNCy40Ni5BZJFw1TKzRsC,spotify:track:5HNCy40Ni5BZJFw1TKzRsC,The Wall,https://api.spotify.com/v1/audio-analysis/5HNCy40Ni5BZJFw1TKzRsC,5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,30-11-1979,5Dbax7G8SWrP9xyzkOvy2F,382297,5HNCy40Ni5BZJFw1TKzRsC
rock,Led Zeppelin,https://api.spotify.com/v1/tracks/3qT4bUD1MaWpGrTwcvguhb,spotify:track:3qT4bUD1MaWpGrTwcvguhb,Led Zeppelin IV (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/3qT4bUD1MaWpGrTwcvguhb,3qT4bUD1MaWpGrTwcvguhb,Black Dog - Remaster,08-11-1971,44Ig8dzqOkvkGDzaUof9lK,295387,3qT4bUD1MaWpGrTwcvguhb
rock,Queens of the Stone Age,https://api.spotify.com/v1/tracks/6y20BV5L33R8YXM0YuI38N,spotify:track:6y20BV5L33R8YXM0YuI38N,Songs For The Deaf,https://api.spotify.com/v1/audio-analysis/6y20BV5L33R8YXM0YuI38N,6y20BV5L33R8YXM0YuI38N,No One Knows,01-01-2002,4w3NeXtywU398NYW4903rY,278747,6y20BV5L33R8YXM0YuI38N
rock,The Doobie Brothers,https://api.spotify.com/v1/tracks/4nXkbcTj3nyww1cHkw5RAP,spotify:track:4nXkbcTj3nyww1cHkw5RAP,The Captain and Me,https://api.spotify.com/v1/audio-analysis/4nXkbcTj3nyww1cHkw5RAP,4nXkbcTj3nyww1cHkw5RAP,Long Train Runnin',1973,0M2KWMbvY5x1sUnIKNpyUt,207267,4nXkbcTj3nyww1cHkw5RAP
rock,Beck,https://api.spotify.com/v1/tracks/5PntSbMHC1ud6Vvl8x56qd,spotify:track:5PntSbMHC1ud6Vvl8x56qd,Mellow Gold,https://api.spotify.com/v1/audio-analysis/5PntSbMHC1ud6Vvl8x56qd,5PntSbMHC1ud6Vvl8x56qd,Loser,01-03-1994,0iIGP4Sxw3KR4OCFv2yvz8,235000,5PntSbMHC1ud6Vvl8x56qd
rock,Don McLean,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,spotify:track:1fDsrQ23eTAVFElUMaf38X,American Pie,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,1fDsrQ23eTAVFElUMaf38X,American Pie,1971,10jsW2NYd9blCrDITMh2zS,516893,1fDsrQ23eTAVFElUMaf38X
rock,The Police,https://api.spotify.com/v1/tracks/3EYOJ48Et32uATr9ZmLnAo,spotify:track:3EYOJ48Et32uATr9ZmLnAo,Outlandos D'Amour (Remastered 2003),https://api.spotify.com/v1/audio-analysis/3EYOJ48Et32uATr9ZmLnAo,3EYOJ48Et32uATr9ZmLnAo,Roxanne,02-11-1978,1H9g6j4Wwj6wh6p8YHVtkf,191947,3EYOJ48Et32uATr9ZmLnAo
rock,The Knack,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,Get The Knack,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,1HOMkjp0nHMaTnfAkslCQj,My Sharona,01-01-1979,6H0wsYDvFlATzXHn0IqVpi,295400,1HOMkjp0nHMaTnfAkslCQj
rock,Lou Reed,https://api.spotify.com/v1/tracks/5p3JunprHCxClJjOmcLV8G,spotify:track:5p3JunprHCxClJjOmcLV8G,Transformer,https://api.spotify.com/v1/audio-analysis/5p3JunprHCxClJjOmcLV8G,5p3JunprHCxClJjOmcLV8G,Walk On the Wild Side,01-12-1972,5SqbMEyAt8332ISGiLX0St,254173,5p3JunprHCxClJjOmcLV8G
rock,Thin Lizzy,https://api.spotify.com/v1/tracks/43DeSV93pJPT4lCZaWZ6b1,spotify:track:43DeSV93pJPT4lCZaWZ6b1,Jailbreak (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/43DeSV93pJPT4lCZaWZ6b1,43DeSV93pJPT4lCZaWZ6b1,The Boys Are Back In Town,1976,6Cf545T4jkaiyvMnTRPOB2,266720,43DeSV93pJPT4lCZaWZ6b1
rock,AC/DC,https://api.spotify.com/v1/tracks/2zYzyRzz6pRmhPzyfMEC8s,spotify:track:2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,https://api.spotify.com/v1/audio-analysis/2zYzyRzz6pRmhPzyfMEC8s,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,27-07-1979,10v912xgTZbjAtYfyKWJCS,208400,2zYzyRzz6pRmhPzyfMEC8s
rock,Billy Joel,https://api.spotify.com/v1/tracks/4U45aEWtQhrm8A5mxPaFZ7,spotify:track:4U45aEWtQhrm8A5mxPaFZ7,The Stranger (Legacy Edition),https://api.spotify.com/v1/audio-analysis/4U45aEWtQhrm8A5mxPaFZ7,4U45aEWtQhrm8A5mxPaFZ7,Vienna,1977,1Mhn9VosyjtWn4dMPFlna6,214240,4U45aEWtQhrm8A5mxPaFZ7
rock,Pearl Jam,https://api.spotify.com/v1/tracks/1L94M3KIu7QluZe63g64rv,spotify:track:1L94M3KIu7QluZe63g64rv,Ten,https://api.spotify.com/v1/audio-analysis/1L94M3KIu7QluZe63g64rv,1L94M3KIu7QluZe63g64rv,Alive,27-08-1991,5B4PYA7wNN4WdEXdIJu58a,340907,1L94M3KIu7QluZe63g64rv
rock,Tina Turner,https://api.spotify.com/v1/tracks/6pPWRBubXOBAHnjl5ZIujB,spotify:track:6pPWRBubXOBAHnjl5ZIujB,Foreign Affair,https://api.spotify.com/v1/audio-analysis/6pPWRBubXOBAHnjl5ZIujB,6pPWRBubXOBAHnjl5ZIujB,The Best,13-09-1989,3hgAoHSmany3EiKL0Aqh3G,329800,6pPWRBubXOBAHnjl5ZIujB
rock,Red Hot Chili Peppers,https://api.spotify.com/v1/tracks/0uppYCG86ajpV2hSR3dJJ0,spotify:track:0uppYCG86ajpV2hSR3dJJ0,Blood Sugar Sex Magik (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0,0uppYCG86ajpV2hSR3dJJ0,Give It Away,24-09-1991,30Perjew8HyGkdSmqguYyg,282907,0uppYCG86ajpV2hSR3dJJ0
rock,Green Day,https://api.spotify.com/v1/tracks/6ORqU0bHbVCRjXm9AjyHyZ,spotify:track:6ORqU0bHbVCRjXm9AjyHyZ,Nimrod,https://api.spotify.com/v1/audio-analysis/6ORqU0bHbVCRjXm9AjyHyZ,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life),14-10-1997,3x2uer6Xh0d5rF8toWpRDA,153467,6ORqU0bHbVCRjXm9AjyHyZ
rock,Don Henley,https://api.spotify.com/v1/tracks/4gvea7UlDkAvsJBPZAd4oB,spotify:track:4gvea7UlDkAvsJBPZAd4oB,Building The Perfect Beast,https://api.spotify.com/v1/audio-analysis/4gvea7UlDkAvsJBPZAd4oB,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer,19-11-1984,2x1s5aVQ01ylPs5nUdeA2i,288733,4gvea7UlDkAvsJBPZAd4oB
rock,The Doors,https://api.spotify.com/v1/tracks/6ToM0uwxtPKo9CMpbPGYvM,spotify:track:6ToM0uwxtPKo9CMpbPGYvM,The Doors,https://api.spotify.com/v1/audio-analysis/6ToM0uwxtPKo9CMpbPGYvM,6ToM0uwxtPKo9CMpbPGYvM,Break on Through (To the Other Side),04-01-1967,1jWmEhn3ggaL6isoyLfwBn,145867,6ToM0uwxtPKo9CMpbPGYvM
rock,Beastie Boys,https://api.spotify.com/v1/tracks/0Puj4YlTm6xNzDDADXHMI9,spotify:track:0Puj4YlTm6xNzDDADXHMI9,Ill Communication,https://api.spotify.com/v1/audio-analysis/0Puj4YlTm6xNzDDADXHMI9,0Puj4YlTm6xNzDDADXHMI9,Sabotage,23-05-1994,6lfjbwFGzQ6aSNP1N3JlT8,178440,0Puj4YlTm6xNzDDADXHMI9
rock,Def Leppard,https://api.spotify.com/v1/tracks/0PdM2a6oIjqepoEfcJo0RO,spotify:track:0PdM2a6oIjqepoEfcJo0RO,Hysteria (Super Deluxe),https://api.spotify.com/v1/audio-analysis/0PdM2a6oIjqepoEfcJo0RO,0PdM2a6oIjqepoEfcJo0RO,Pour Some Sugar On Me - Remastered 2017,03-08-1987,31oeDyCOLhgeZyktfxo0pE,267307,0PdM2a6oIjqepoEfcJo0RO
rock,Foo Fighters,https://api.spotify.com/v1/tracks/5OQsiBsky2k2kDKy2bX2eT,spotify:track:5OQsiBsky2k2kDKy2bX2eT,There Is Nothing Left To Lose,https://api.spotify.com/v1/audio-analysis/5OQsiBsky2k2kDKy2bX2eT,5OQsiBsky2k2kDKy2bX2eT,Learn to Fly,02-11-1999,28q2N44ocJECgf8sbHEDfY,235293,5OQsiBsky2k2kDKy2bX2eT
